timestamp;motion;voltage;illuminace
2021-10-23T12:13:26.849115;512;7.6;502.24
2021-10-23T12:13:26.855689;512;7.6;502.24
2021-10-23T12:13:26.883316;512;7.6;502.63
2021-10-23T12:13:26.890822;512;7.6;502.63
2021-10-23T12:13:26.899968;512;7.6;502.63
2021-10-23T12:13:26.906255;512;7.6;502.63
2021-10-23T12:13:26.963719;450;7.6;502.63
2021-10-23T12:13:26.986793;450;7.6;502.63
2021-10-23T12:13:27.430621;450;7.6;502.63
2021-10-23T12:13:27.443605;450;7.6;502.63
2021-10-23T12:13:27.758158;450;7.4;502.63
2021-10-23T12:13:27.770293;450;7.4;502.63
2021-10-23T12:13:28.661980;450;7.4;502.63
2021-10-23T12:13:28.677005;450;7.4;501.46
2021-10-23T12:13:28.687174;450;7.4;501.46
2021-10-23T12:13:28.695049;450;7.4;501.46
2021-10-23T12:13:28.735996;417;7.4;501.46
2021-10-23T12:13:28.751328;417;7.4;501.46
2021-10-23T12:13:29.766816;417;7.81;501.46
2021-10-23T12:13:29.794594;417;7.81;501.46
2021-10-23T12:13:31.250061;417;7.38;501.46
2021-10-23T12:13:31.276469;417;7.38;501.46
2021-10-23T12:13:31.352002;417;7.38;501.46
2021-10-23T12:13:31.357600;417;7.38;503.8
2021-10-23T12:13:31.414530;417;7.38;503.8
2021-10-23T12:13:31.418158;778;7.38;503.8
2021-10-23T12:13:31.418337;778;7.38;503.8
2021-10-23T12:13:31.439716;778;7.38;503.8
2021-10-23T12:13:32.534702;778;7.38;503.8
2021-10-23T12:13:32.539489;778;7.38;107.17
2021-10-23T12:13:32.551554;629;7.38;107.17
2021-10-23T12:13:32.564978;629;7.38;107.17
2021-10-23T12:13:32.566172;629;7.38;107.17
2021-10-23T12:13:32.595838;629;7.38;107.17
2021-10-23T12:13:33.184905;629;7.78;107.17
2021-10-23T12:13:33.207126;629;7.78;107.17
2021-10-23T12:13:34.575610;629;7.78;107.17
2021-10-23T12:13:34.584532;629;7.78;107.17
2021-10-23T12:13:34.610865;629;7.78;520.58
2021-10-23T12:13:34.626816;629;7.78;520.58
2021-10-23T12:13:34.696187;385;7.78;520.58
2021-10-23T12:13:34.703176;385;7.78;520.58
2021-10-23T12:13:35.008827;385;7.78;520.58
2021-10-23T12:13:35.024413;385;7.78;520.58
2021-10-23T12:13:35.161442;385;7.65;520.58
2021-10-23T12:13:35.171982;385;7.65;520.58
2021-10-23T12:13:35.822002;385;7.65;520.58
2021-10-23T12:13:35.835313;385;7.65;520.58
2021-10-23T12:13:36.146739;385;7.65;520.58
2021-10-23T12:13:36.178144;385;7.65;519.8
2021-10-23T12:13:36.191418;385;7.65;519.8
2021-10-23T12:13:36.209177;385;7.65;519.8
2021-10-23T12:13:36.228348;385;7.65;519.8
2021-10-23T12:13:36.230175;385;7.65;519.8
2021-10-23T12:13:36.246316;323;7.65;519.8
2021-10-23T12:13:36.262824;323;7.65;519.8
2021-10-23T12:13:37.110803;323;7.3;519.8
2021-10-23T12:13:37.147434;323;7.3;519.8
2021-10-23T12:13:37.270749;323;7.3;519.8
2021-10-23T12:13:37.382358;323;7.3;519.8
2021-10-23T12:13:38.632539;323;7.3;519.8
2021-10-23T12:13:38.641428;323;7.3;519.8
2021-10-23T12:13:38.666135;323;7.3;520.19
2021-10-23T12:13:38.667800;323;7.3;520.19
2021-10-23T12:13:38.675297;323;7.3;520.19
2021-10-23T12:13:38.681291;323;7.3;520.19
2021-10-23T12:13:38.761842;743;7.3;520.19
2021-10-23T12:13:38.790451;743;7.3;520.19
2021-10-23T12:13:39.033429;743;7.53;520.19
2021-10-23T12:13:39.106445;743;7.53;520.19
2021-10-23T12:13:39.565619;743;7.53;520.19
2021-10-23T12:13:39.575067;743;7.53;504.58
2021-10-23T12:13:39.592484;743;7.53;504.58
2021-10-23T12:13:39.594098;743;7.53;504.58
2021-10-23T12:13:39.617724;822;7.53;504.58
2021-10-23T12:13:39.630082;822;7.53;504.58
2021-10-23T12:13:40.977328;822;7.23;504.58
2021-10-23T12:13:41.007205;822;7.23;504.58
2021-10-23T12:13:42.103807;822;7.23;504.58
2021-10-23T12:13:42.139731;822;7.23;568.58
2021-10-23T12:13:42.146744;822;7.23;568.58
2021-10-23T12:13:42.152034;822;7.23;568.58
2021-10-23T12:13:42.168229;822;7.23;568.58
2021-10-23T12:13:42.177802;822;7.23;568.58
2021-10-23T12:13:42.290189;1030;7.23;568.58
2021-10-23T12:13:42.340363;1030;7.23;568.58
2021-10-23T12:13:42.802294;1030;7.23;568.58
2021-10-23T12:13:42.824344;1030;7.23;568.58
2021-10-23T12:13:42.833681;1030;7.23;551.8
2021-10-23T12:13:42.841725;1030;7.23;551.8
2021-10-23T12:13:42.904472;1556;7.23;551.8
2021-10-23T12:13:42.910909;1556;7.23;551.8
2021-10-23T12:13:42.930430;1556;7.35;551.8
2021-10-23T12:13:42.950410;1556;7.35;551.8
2021-10-23T12:13:44.864519;1556;8.38;551.8
2021-10-23T12:13:44.955073;1556;8.38;551.8
2021-10-23T12:13:45.369733;1556;8.38;551.8
2021-10-23T12:13:45.428492;1556;8.38;537.75
2021-10-23T12:13:45.440217;1556;8.38;537.75
2021-10-23T12:13:45.442682;1556;8.38;537.75
2021-10-23T12:13:45.464780;1556;8.38;537.75
2021-10-23T12:13:45.471231;1556;8.38;537.75
2021-10-23T12:13:45.479122;1189;8.38;537.75
2021-10-23T12:13:45.530421;1189;8.38;537.75
2021-10-23T12:13:46.473779;1189;8.38;537.75
2021-10-23T12:13:46.488675;1189;8.38;537.75
2021-10-23T12:13:46.588454;1189;8.38;530.34
2021-10-23T12:13:46.629198;941;8.38;530.34
2021-10-23T12:13:46.630354;941;8.38;530.34
2021-10-23T12:13:46.655918;941;8.38;530.34
2021-10-23T12:13:46.771620;941;7.45;530.34
2021-10-23T12:13:46.813238;941;7.45;530.34
2021-10-23T12:13:48.351835;941;7.45;530.34
2021-10-23T12:13:48.397099;941;7.45;519.8
2021-10-23T12:13:48.410274;941;7.45;519.8
2021-10-23T12:13:48.414297;941;7.45;519.8
2021-10-23T12:13:48.420281;941;7.45;519.8
2021-10-23T12:13:48.435503;941;7.45;519.8
2021-10-23T12:13:48.472462;585;7.45;519.8
2021-10-23T12:13:48.531954;585;7.45;519.8
2021-10-23T12:13:48.741828;585;7.73;519.8
2021-10-23T12:13:48.763239;585;7.73;519.8
2021-10-23T12:13:49.778921;585;7.73;519.8
2021-10-23T12:13:49.793079;585;7.73;519.8
2021-10-23T12:13:49.818378;585;7.73;517.46
2021-10-23T12:13:49.835125;585;7.73;517.46
2021-10-23T12:13:49.982513;447;7.73;517.46
2021-10-23T12:13:50.015779;447;7.73;517.46
2021-10-23T12:13:50.856161;447;7.64;517.46
2021-10-23T12:13:50.872930;447;7.64;517.46
2021-10-23T12:13:51.507070;447;7.64;517.46
2021-10-23T12:13:51.512819;447;7.64;517.46
2021-10-23T12:13:51.546944;447;7.64;517.46
2021-10-23T12:13:51.553426;447;7.64;517.46
2021-10-23T12:13:52.420000;447;7.36;517.46
2021-10-23T12:13:52.461807;447;7.36;517.46
2021-10-23T12:13:52.508158;447;7.36;517.46
2021-10-23T12:13:52.532044;447;7.36;517.46
2021-10-23T12:13:52.552637;447;7.36;115.76
2021-10-23T12:13:52.556634;447;7.36;115.76
2021-10-23T12:13:52.593553;447;7.36;115.76
2021-10-23T12:13:52.611078;362;7.36;115.76
2021-10-23T12:13:52.613066;362;7.36;115.76
2021-10-23T12:13:52.662271;362;7.36;115.76
2021-10-23T12:13:53.729405;362;7.36;115.76
2021-10-23T12:13:53.736504;362;7.36;115.76
2021-10-23T12:13:53.764853;362;7.36;517.46
2021-10-23T12:13:53.772668;362;7.36;517.46
2021-10-23T12:13:53.844052;509;7.36;517.46
2021-10-23T12:13:53.850866;509;7.36;517.46
2021-10-23T12:13:54.439197;509;7.36;517.46
2021-10-23T12:13:54.452769;509;7.36;517.46
2021-10-23T12:13:54.454895;509;7.36;517.46
2021-10-23T12:13:54.464930;509;7.36;517.46
2021-10-23T12:13:54.602667;509;7.38;517.46
2021-10-23T12:13:54.636001;509;7.38;517.46
2021-10-23T12:13:55.136296;509;7.38;517.46
2021-10-23T12:13:55.207928;509;7.38;513.17
2021-10-23T12:13:55.215468;509;7.38;513.17
2021-10-23T12:13:55.225958;364;7.38;513.17
2021-10-23T12:13:55.306467;364;7.38;513.17
2021-10-23T12:13:55.315169;364;7.38;513.17
2021-10-23T12:13:55.665291;364;7.38;513.17
2021-10-23T12:13:55.673218;364;7.38;513.17
2021-10-23T12:13:56.201505;364;7.5;513.17
2021-10-23T12:13:56.244085;364;7.5;513.17
2021-10-23T12:13:57.129111;364;7.5;513.17
2021-10-23T12:13:57.157367;364;7.5;523.7
2021-10-23T12:13:57.159626;364;7.5;523.7
2021-10-23T12:13:57.166551;364;7.5;523.7
2021-10-23T12:13:57.171650;364;7.5;523.7
2021-10-23T12:13:57.176991;364;7.5;523.7
2021-10-23T12:13:57.229830;544;7.5;523.7
2021-10-23T12:13:57.237988;544;7.5;523.7
2021-10-23T12:13:58.316401;544;7.47;523.7
2021-10-23T12:13:58.338512;544;7.47;523.7
2021-10-23T12:13:58.634398;544;7.47;523.7
2021-10-23T12:13:58.640868;544;7.47;523.7
2021-10-23T12:13:59.344667;544;7.47;523.7
2021-10-23T12:13:59.354396;544;7.47;523.7
2021-10-23T12:13:59.389184;544;7.47;544.78
2021-10-23T12:13:59.440534;544;7.47;544.78
2021-10-23T12:13:59.541116;422;7.47;544.78
2021-10-23T12:13:59.574965;422;7.47;544.78
2021-10-23T12:13:59.823071;422;7.66;544.78
2021-10-23T12:13:59.856173;422;7.66;544.78
2021-10-23T12:14:00.340649;422;7.66;544.78
